model,feature,accuracy,confidence_acc_diff,brier_score,AUROC
Qwen2.5-7B-Instruct-1M,Number of discharge medications,0.23333333333333334,0.1899999999999999,0.16007407407407406,0.8020186335403727
Qwen2.5-7B-Instruct-1M,Mention of lung cancer_carcinoma,0.85,0.07999999999999974,0.13999999999999996,0.4553376906318082
Qwen2.5-7B-Instruct-1M,Age,0.95,-0.01333333333333353,0.03866666666666664,0.7134502923976609
Qwen2.5-7B-Instruct-1M,First treatment date,0.5833333333333334,0.19999999999999973,0.19466666666666663,0.8434285714285714
Qwen2.5-7B-Instruct-1M,Blood pressure value at discharge,0.9833333333333333,-0.056666666666666865,0.021111111111111133,0.4745762711864407
Qwen2.5-7B-Instruct-1M,Treated with immunotherapy,0.9166666666666666,0.036666666666666625,0.0719259259259259,0.6963636363636363
gemma-2-9b-it,Number of discharge medications,0.16666666666666666,0.23888888888888885,0.11518518518518514,0.9610000000000001
gemma-2-9b-it,Mention of lung cancer_carcinoma,0.8166666666666667,0.12888888888888894,0.12962962962962962,0.7476808905380334
gemma-2-9b-it,Age,0.9333333333333333,0.053333333333333344,0.060740740740740734,0.6026785714285714
gemma-2-9b-it,First treatment date,0.45,0.38999999999999985,0.38037037037037036,0.6655443322109988
gemma-2-9b-it,Blood pressure value at discharge,0.9166666666666666,0.05222222222222228,0.05725925925925926,0.6672727272727272
gemma-2-9b-it,Treated with immunotherapy,0.9,0.05111111111111111,0.11111111111111112,0.4891975308641975
Phi-4-mini-instruct,Number of discharge medications,0.15,0.13000000000000003,0.0782962962962963,0.9694989106753812
Phi-4-mini-instruct,Mention of lung cancer_carcinoma,0.7333333333333333,0.09111111111111103,0.26251851851851843,0.5731534090909091
Phi-4-mini-instruct,Age,0.8666666666666667,-0.09333333333333338,0.11185185185185184,0.7908653846153847
Phi-4-mini-instruct,First treatment date,0.11666666666666667,0.6077777777777776,0.5319259259259258,0.486522911051213
Phi-4-mini-instruct,Blood pressure value at discharge,0.8666666666666667,-0.08111111111111113,0.1382962962962963,0.7596153846153846
Phi-4-mini-instruct,Treated with immunotherapy,0.45,0.3611111111111112,0.4085185185185185,0.5931537598204265
Llama-3.1-8B-Instruct,Number of discharge medications,0.3,0.06888888888888883,0.16177777777777777,0.6957671957671958
Llama-3.1-8B-Instruct,Mention of lung cancer_carcinoma,0.8166666666666667,0.11444444444444446,0.1514814814814815,0.699443413729128
Llama-3.1-8B-Instruct,Age,0.9666666666666667,0.020000000000000018,0.03214814814814815,0.6594827586206896
Llama-3.1-8B-Instruct,First treatment date,0.31666666666666665,0.2255555555555554,0.2221481481481482,0.8087291399229782
Llama-3.1-8B-Instruct,Blood pressure value at discharge,0.9833333333333333,0.005555555555555647,0.017555555555555557,0.423728813559322
Llama-3.1-8B-Instruct,Treated with immunotherapy,0.65,0.2288888888888887,0.34488888888888886,0.409035409035409
Mistral-Small-24B-Instruct-2501,Number of discharge medications,0.23333333333333334,0.1466666666666666,0.11051851851851849,0.906832298136646
Mistral-Small-24B-Instruct-2501,Mention of lung cancer_carcinoma,0.8666666666666667,0.009999999999999898,0.13044444444444447,0.8016826923076923
Mistral-Small-24B-Instruct-2501,Age,0.9666666666666667,-0.054444444444444406,0.05725925925925926,0.6379310344827587
Mistral-Small-24B-Instruct-2501,First treatment date,0.5333333333333333,0.14888888888888885,0.2660740740740741,0.6149553571428571
Mistral-Small-24B-Instruct-2501,Blood pressure value at discharge,0.9833333333333333,-0.04444444444444451,0.04325925925925925,0.864406779661017
Mistral-Small-24B-Instruct-2501,Treated with immunotherapy,0.85,0.03111111111111109,0.13185185185185183,0.4989106753812636
DeepSeek-R1-Distill-Llama-8B,Number of discharge medications,0.31666666666666665,0.11444444444444446,0.23296296296296298,0.6957637997432605
DeepSeek-R1-Distill-Llama-8B,Mention of lung cancer_carcinoma,0.7,0.033333333333333326,0.12948148148148148,0.8260582010582009
DeepSeek-R1-Distill-Llama-8B,Age,0.8666666666666667,-0.10111111111111115,0.06392592592592593,0.8870192307692307
DeepSeek-R1-Distill-Llama-8B,First treatment date,0.55,-0.023333333333333317,0.22437037037037041,0.6632996632996633
DeepSeek-R1-Distill-Llama-8B,Blood pressure value at discharge,0.8333333333333334,-0.1544444444444445,0.12051851851851857,0.875
DeepSeek-R1-Distill-Llama-8B,Treated with immunotherapy,0.6333333333333333,0.0022222222222222365,0.14503703703703705,0.8313397129186604
