model,threshold,feature,accuracy,avg_top_2_delta,sem_top_2_delta,avg_prop_missing,confidence_acc_diff,avg_num_equiv_runs,brier_score,AUROC
Qwen2.5-7B-Instruct-1M,0.05,Number of discharge medications,0.21666666666666667,0.1625333333333333,0.03698185901792723,0.16934000000000002,-0.05413333333333337,1.9251860857199727,0.11220223366666666,0.8461538461538461
Qwen2.5-7B-Instruct-1M,0.05,Mention of lung cancer_carcinoma,0.8333333333333334,0.9540283333333334,0.012313077906175227,0.03377499999999999,0.120695,1.3046296296296298,0.1423351621666667,0.552
Qwen2.5-7B-Instruct-1M,0.05,Age,0.95,0.9789483333333333,0.012314618223348107,0.005923333333333334,0.028948333333333354,1.0145833333333334,0.027430512166666674,0.695906432748538
Qwen2.5-7B-Instruct-1M,0.05,First treatment date,0.6666666666666666,0.7572583333333333,0.04076962411202003,0.02777666666666667,0.09059166666666663,1.2886778807217851,0.1620177561666667,0.83875
Qwen2.5-7B-Instruct-1M,0.05,Blood pressure value at discharge,0.9833333333333333,0.9713166666666667,0.011362402359637577,0.017500000000000005,-0.012016666666666564,1.0406712962962963,0.024813214000000004,0.3305084745762712
Qwen2.5-7B-Instruct-1M,0.05,Treated with immunotherapy,0.9333333333333333,0.9183999999999999,0.023949716391937447,0.03483666666666667,-0.014933333333333465,1.4822799422799424,0.10327697266666662,0.42857142857142855
gemma-2-9b-it,0.05,Number of discharge medications,0.2,0.13789833333333334,0.03066673942127823,0.6873383333333333,-0.062101666666666666,2.3326952627374884,0.07258243583333333,0.9427083333333334
gemma-2-9b-it,0.05,Mention of lung cancer_carcinoma,0.8166666666666667,0.6248750000000002,0.02242325513306915,0.35578499999999996,-0.19179166666666647,2.4111702083438056,0.15853743883333332,0.7087198515769945
gemma-2-9b-it,0.05,Age,0.9333333333333333,0.7152766666666666,0.01954243873410079,0.28265999999999997,-0.2180566666666668,1.6105774106283468,0.07790655099999998,0.8482142857142857
gemma-2-9b-it,0.05,First treatment date,0.4666666666666667,0.47166333333333327,0.02947415002312513,0.4266416666666667,0.004996666666666594,1.833361988211424,0.24230443899999995,0.6573660714285714
gemma-2-9b-it,0.05,Blood pressure value at discharge,0.9166666666666666,0.5955016666666668,0.019951181590211,0.3997983333333333,-0.3211649999999998,1.3878279275506185,0.14605383083333331,0.8109090909090909
gemma-2-9b-it,0.05,Treated with immunotherapy,0.9,0.5643766666666666,0.021563541417303045,0.42477666666666664,-0.3356233333333334,2.552157106815762,0.1991618813333334,0.638888888888889
Phi-4-mini-instruct,0.05,Number of discharge medications,0.11666666666666667,0.074985,0.021579278461021468,0.8366516666666667,-0.04168166666666667,2.707965479536307,0.05679033383333334,0.8975741239892183
Phi-4-mini-instruct,0.05,Mention of lung cancer_carcinoma,0.6333333333333333,0.5228166666666667,0.03677641455618378,0.45892,-0.1105166666666666,2.783518024709421,0.20676170899999996,0.742822966507177
Phi-4-mini-instruct,0.05,Age,0.8833333333333333,0.5222116666666666,0.035044420568005816,0.451335,-0.3611216666666667,2.6906253829725393,0.22086359816666662,0.8787061994609164
Phi-4-mini-instruct,0.05,First treatment date,0.16666666666666666,0.4298566666666667,0.035199634802184465,0.43429,0.26319000000000004,2.110910271026409,0.27891859700000005,0.516
Phi-4-mini-instruct,0.05,Blood pressure value at discharge,0.8333333333333334,0.5634266666666666,0.03357915691180648,0.38278,-0.26990666666666674,1.9247283042574819,0.19087896899999998,0.81
Phi-4-mini-instruct,0.05,Treated with immunotherapy,0.48333333333333334,0.5689516666666666,0.02816481110710103,0.4053716666666667,0.0856183333333333,2.2980364118029266,0.25386813750000004,0.6017797552836485
Llama-3.1-8B-Instruct,0.05,Number of discharge medications,0.2833333333333333,0.1410833333333333,0.034842787609478766,0.31702833333333336,-0.14225000000000002,2.2466666666666666,0.14117834466666665,0.853625170998632
Llama-3.1-8B-Instruct,0.05,Mention of lung cancer_carcinoma,0.8,0.8728633333333333,0.026382554581623707,0.04907666666666667,0.07286333333333328,1.6579671717171716,0.14200337733333335,0.6684027777777778
Llama-3.1-8B-Instruct,0.05,Age,0.9666666666666667,0.9312683333333334,0.00872976384497755,0.06147833333333333,-0.03539833333333331,1.1366771708683472,0.03603369316666667,0.9137931034482758
Llama-3.1-8B-Instruct,0.05,First treatment date,0.5,0.4325766666666666,0.035596970715293476,0.1267033333333333,-0.06742333333333339,1.8479151625893795,0.23256742100000008,0.7233333333333334
Llama-3.1-8B-Instruct,0.05,Blood pressure value at discharge,0.9833333333333333,0.9449283333333334,0.003766531239753318,0.05274166666666666,-0.03840499999999991,1.1288940465664605,0.018956573833333344,0.4576271186440678
Llama-3.1-8B-Instruct,0.05,Treated with immunotherapy,0.65,0.8240799999999999,0.0250535805260474,0.07702666666666666,0.1740799999999999,1.458929292929293,0.319327745,0.5201465201465202
Mistral-Small-24B-Instruct-2501,0.05,Number of discharge medications,0.3,0.13764,0.030998031940444076,0.4728566666666667,-0.16235999999999998,1.9574580469118261,0.15838990400000003,0.8015873015873015
Mistral-Small-24B-Instruct-2501,0.05,Mention of lung cancer_carcinoma,0.85,0.45305000000000006,0.014710291662334927,0.5211433333333333,-0.3969499999999999,3.6040021710129295,0.25396813733333334,0.8300653594771242
Mistral-Small-24B-Instruct-2501,0.05,Age,0.9666666666666667,0.6917399999999998,0.012446388126726961,0.29374999999999996,-0.2749266666666669,1.8127355072463767,0.10145406966666667,0.6982758620689655
Mistral-Small-24B-Instruct-2501,0.05,First treatment date,0.48333333333333334,0.36682166666666666,0.03059564877040087,0.34386500000000003,-0.11651166666666668,1.7255119765204898,0.2359643314999999,0.6985539488320356
Mistral-Small-24B-Instruct-2501,0.05,Blood pressure value at discharge,0.9833333333333333,0.623265,0.012072977208307667,0.36788833333333326,-0.3600683333333333,1.3348820458524693,0.15436557683333332,0.5932203389830508
Mistral-Small-24B-Instruct-2501,0.05,Treated with immunotherapy,0.8833333333333333,0.4320783333333333,0.007958444007867703,0.561165,-0.451255,3.4507797609868716,0.2942652258333333,0.7870619946091645
DeepSeek-R1-Distill-Llama-8B,0.05,Number of discharge medications,0.03333333333333333,0.03576666666666666,0.011607043611255925,0.9642333333333334,0.002433333333333329,3.380394011137914,0.019024605333333333,0.9741379310344828
DeepSeek-R1-Distill-Llama-8B,0.05,Mention of lung cancer_carcinoma,0.6166666666666667,0.15968333333333334,0.017564515970575525,0.8340433333333334,-0.45698333333333335,2.2977949995089215,0.39479765466666666,0.8484136310223267
DeepSeek-R1-Distill-Llama-8B,0.05,Age,0.8333333333333334,0.21347,0.018713461467964564,0.7865299999999998,-0.6198633333333334,3.386981863855219,0.479124199,0.966
